,Order day,Stock item,Quantity,Price,Warehouse,Net Value,>100000
237,2024/07/03,IPHONE 15 PRO MAX 256GB BLUE TITANIUM WG,1,59500.0,Miami Center - Dokki ,59500.0,False
238,2024/07/03,SAMSUNG S24 ULTRA 256/12GB TITANIUM GRAY WG,1,46600.0,City center - Alex,46600.0,False
239,2024/07/03,REDMI 13C 128/6GB MIDNIGHT BLACK G,1,5800.0,miami center Bitash branch,5800.0,False
240,2024/07/03,SAMSUNG S24 ULTRA 256/12GB TITANIUM GRAY WG,-1,46600.0,City center - Alex,-46600.0,False
241,2024/07/03,IPHONE 13 english 128GB PINK WG,1,34880.0,City center - Alex,34880.0,False
242,2024/07/03,IPHONE 13 english 128GB MIDNIGHT WG,1,29290.0,City stars,29290.0,False
243,2024/07/03,IPHONE 13 english 128GB PINK WG,1,29900.0,Miami center - Miami,29900.0,False
244,2024/07/03,IPHONE 15 PRO MAX 256GB BLUE TITANIUM WG,-1,59500.0,Miami center -Smouha,-59500.0,False
245,2024/07/03,IPHONE 15 PLUS BLACK128GB ENGLISH (ZA)DUAL WG,1,52000.0,City stars,52000.0,False
246,2024/07/03,IPHONE 15 PRO MAX 256GB BLUE TITANIUM WG,1,59500.0,Miami center -Smouha,59500.0,False
247,2024/07/03,IPHONE 13 english 128GB MIDNIGHT WG,1,29000.0,Miami center -Smouha,29000.0,False
248,2024/07/03,Huawei Watch Fit 2 Active Edition - SAKURA PINK,1,6820.0,City center - Alex,6820.0,False
249,2024/07/03,Huawei Watch Fit 2 Active Edition - SAKURA PINK,1,6820.0,City center - Alex,6820.0,False
250,2024/07/03,IPHONE 14 english 128GB PURPLE WG,1,34000.0,Miami Center - Dokki ,34000.0,False
251,2024/07/03,SAMSUNG GALAXY A05S 128/6GB SILVER G,1,6275.0,miami center Bitash branch,6275.0,False
252,2024/07/03,AIRPODS PRO ( 2ND GENERATION ) USB-C WG,1,10800.0,City stars,10800.0,False
253,2024/07/03,SAMSUNG S24 ULTRA 256/12GB TITANIUM GRAY WG,-1,46200.0,Miami center -San,-46200.0,False
254,2024/07/03,SAMSUNG S24 ULTRA 256/12GB TITANIUM GRAY WG,1,46200.0,Miami center -San,46200.0,False
255,2024/07/03,GALAXY TAB A9 SILVER 4/64 G,1,7650.0,Miami center -Smouha,7650.0,False
256,2024/07/03,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,60080.0,Miami center - Almaza,60080.0,False
257,2024/07/03,GALAXY TAB A9 SILVER 4/64 G,1,7600.0,Miami Center - Dokki ,7600.0,False
258,2024/07/03,SAMSUNG GALAXY A05S 128/4GB SILVER G,1,5600.0,miami center Bitash branch,5600.0,False
259,2024/07/03,GALAXY TAB A9 NAVY 8/128 G,1,10200.0,Miami center -Smouha,10200.0,False
260,2024/07/03,GALAXY TAB A9 NAVY 8/128 G,1,10200.0,Miami center -Smouha,10200.0,False
261,2024/07/03,IPHONE 15 PINK ENGLISH 128 WG,1,39600.0,Miami center - Miami,39600.0,False
262,2024/07/03,GALAXY A15 LIGHT BLUE 128G/4G,1,6350.0,Miami center - Miami,6350.0,False
263,2024/07/03,SAMSUNG A35 5G 256GB 8GB AWESOME ICE BLUE G,1,15450.0,Miami center -San,15450.0,False
264,2024/07/03,KIESLECT KS MINI 1.78 ULTRA AMOLED,1,1950.0,City stars,1950.0,False
265,2024/07/03,SAMSUNG GALAXY A05S 128/4GB SILVER G,1,6260.0,miami center Bitash branch,6260.0,False
266,2024/07/03,IPHONE 15 PINK ENGLISH 128GB DUAL SIM (CH) WG,1,41500.0,City center - Alex,41500.0,False
267,2024/07/03,IPHONE 15 PLUS BLACK128GB ENGLISH WG,1,45500.0,Miami center - Miami,45500.0,False
268,2024/07/03,SAMSUNG S24 ULTRA 256/12GB TITANIUM GRAY WG,1,46200.0,City stars,46200.0,False
269,2024/07/03,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,58900.0,Miami center - Almaza,58900.0,False
270,2024/07/03,IPHONE 15 PRO MAX 256GB BLACK TITANIUM WG,1,59500.0,Miami center - Miami,59500.0,False
271,2024/07/03,REDMI 13C 256/8GB MIDNIGHT BLACK G,1,6600.0,Miami center - Miami,6600.0,False
272,2024/07/03,IPHONE 13 english 128GB MIDNIGHT WG,1,29000.0,Miami center -Smouha,29000.0,False
273,2024/07/03,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,58900.0,Miami center -San,58900.0,False
274,2024/07/03,IPHONE 13 english 128GB MIDNIGHT WG,1,29290.0,Miami center -Smouha,29290.0,False
275,2024/07/03,IPHONE 15 BLACK ENGLISH 128 WG,1,40200.0,City stars,40200.0,False
276,2024/07/03,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,61200.0,City stars,61200.0,False
277,2024/07/03,REDMI 13C 128/4GB MIDNIGHT BLACK G,1,6300.0,Miami Center - Dokki ,6300.0,False
278,2024/07/03,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,58900.0,City center - Alex,58900.0,False
279,2024/07/03,IPHONE 13 english 128GB PINK WG,1,30300.0,Miami center -Smouha,30300.0,False
280,2024/07/03,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,58900.0,Miami center - Miami,58900.0,False
281,2024/07/03,SAMSUNG S24 ULTRA 256/12GB TITANIUM VIOLET WG,1,48400.0,City center - Alex,48400.0,False
282,2024/07/03,IPHONE 13 english 128GB BLUE WG,1,29500.0,Miami center -San,29500.0,False
283,2024/07/03,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,58900.0,Miami center -Smouha,58900.0,False
284,2024/07/03,REDMI 12 POLAR SILVER BLACK 128GB/8 GB ROM G,1,7470.0,Miami center -San,7470.0,False
285,2024/07/03,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,58700.0,City center - Alex,58700.0,False
286,2024/07/03,GALAXY A15 BLUE BLACK128G/6G,1,6950.0,City stars,6950.0,False
287,2024/07/03,IPHONE 15 PRO.NATURAL TITANIUM.256 WG,1,56150.0,City stars,56150.0,False
288,2024/07/03,IPHONE 13 english 128GB MIDNIGHT WG,1,29300.0,Miami center - Miami,29300.0,False
289,2024/07/03,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,59494.0,City stars,59494.0,False
290,2024/07/03,IPHONE 14 english 128GB BLUE WG,1,35000.0,Miami center -San,35000.0,False
291,2024/07/03,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,58900.0,Miami center -San,58900.0,False
292,2024/07/03,IPHONE 15 BLUE ENGLISH 128 WG,1,44600.0,Miami center -San,44600.0,False
293,2024/07/03,REDMI NOTE 13 256G 8G MIDNIGHT BLACK G,1,9950.0,Miami center -San,9950.0,False
294,2024/07/04,IPHONE 15 PRO MAX 256GB BLACK TITANIUM WG,1,60400.0,Miami center -San,60400.0,False
295,2024/07/04,USED IPHONE 14 PRO MAX 256GB DEEP PURPLE  WG  89%Battery + WITH BOX + WITH CABLE,1,33700.0,Miami center -San,33700.0,False
296,2024/07/04,SAMSUNG GALAXY A05S 128/6GB BLACK G,1,6000.0,Miami center - Miami,6000.0,False
297,2024/07/04,SAMSUNG GALAXY A05S 128/6GB BLACK G,1,6000.0,Miami center - Miami,6000.0,False
298,2024/07/04,SAMSUNG GALAXY A05S 128/6GB LIGHT VIOLET G,1,6000.0,Miami center - Miami,6000.0,False
299,2024/07/04,IPHONE 15 PLUS BLACK128GB ENGLISH WG,1,54190.0,Miami center -Smouha,54190.0,False
300,2024/07/04,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,58900.0,Miami center - Almaza,58900.0,False
301,2024/07/04,SAMSUNG A35 5G 128GB 8GB AWESOME lemon G,1,13400.0,Miami center -San,13400.0,False
302,2024/07/04,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,58900.0,Miami center - Miami,58900.0,False
303,2024/07/04,IPHONE 13 english 128GB MIDNIGHT WG,1,29000.0,Miami center -San,29000.0,False
304,2024/07/04,APPLE WATCH SERIES 9 45MM MIDNIGHT WG ,1,25850.0,Miami center -San,25850.0,False
305,2024/07/04,IPHONE 15 PRO MAX 256GB BLACK TITANIUM WG,1,59500.0,Miami center - Almaza,59500.0,False
306,2024/07/04,IPHONE 13 english 128GB MIDNIGHT WG,1,29000.0,Miami center - Miami,29000.0,False
307,2024/07/04,USED IPHONE 14 PLUS 128GB MIDNIGHT / WITH BOX / WITH CABLE / BATTERY 84% / WG ,-1,37500.0,Miami Center - Dokki ,-37500.0,False
308,2024/07/04,SAMSUNG GALAXY A05S 128/6GB BLACK G,1,7865.0,miami center Bitash branch,7865.0,False
309,2024/07/04,IPHONE 15 PLUS BLUE ENGLISH  128GB WG,1,45500.0,City stars,45500.0,False
310,2024/07/04,GALAXY A15 BLUE BLACK128G/6G,1,7555.0,Miami center -San,7555.0,False
311,2024/07/04,SAMSUNG A35 5G 256GB 8GB AWESOME ICE BLUE G,1,14550.0,Miami center -Smouha,14550.0,False
312,2024/07/04,SAMSUNG A35 5G 256GB 8GB AWESOME ICE BLUE G,1,14700.0,Miami center -Smouha,14700.0,False
313,2024/07/04,Samsung Galaxy S23 Ultra 12G 256GB Phantom Black WG,1,41000.0,Miami center -San,41000.0,False
314,2024/07/04,IPHONE 15 PRO.NATURAL TITANIUM.256 WG,1,56720.0,Miami center - Miami,56720.0,False
315,2024/07/04,IPHONE 15 PRO.NATURAL TITANIUM.256 WG,1,56140.0,Miami center - Miami,56140.0,False
316,2024/07/04,AIRPODS PRO ( 2ND GENERATION ) USB-C WG,1,11810.0,Miami center - Miami,11810.0,False
317,2024/07/04,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,61200.0,Miami center -San,61200.0,False
318,2024/07/04,    IPHONE 13 ENGLISH 128GB GREEN WG,1,29000.0,Miami center -Smouha,29000.0,False
319,2024/07/04,SAMSUNG A25 256/8GB BLUE BLACK G,1,12850.0,miami center Bitash branch,12850.0,False
320,2024/07/04,REDMI NOTE 13 128GB 6GB MIDNIGHT BLACK G,1,8500.0,Miami center -San,8500.0,False
321,2024/07/04,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,61200.0,Miami center -San,61200.0,False
322,2024/07/04,GALAXY A15 BLUE BLACK256/8G,1,8550.0,Miami center -Smouha,8550.0,False
323,2024/07/04,    IPHONE 13 ENGLISH 128GB GREEN WG,1,29240.0,City stars,29240.0,False
324,2024/07/04,SAMSUNG SOUNDBAR HW-T400/EG,1,2000.0,Miami Center - Dokki ,2000.0,False
325,2024/07/04,IPHONE 15 PRO MAX 256GB BLACK TITANIUM WG,1,59500.0,Miami center -San,59500.0,False
326,2024/07/04,IPHONE 13 english 128GB PINK WG,1,30400.0,Miami center -San,30400.0,False
327,2024/07/04,IPHONE 13 english 128GB BLUE WG,1,29000.0,Miami center - Miami,29000.0,False
328,2024/07/04,HUAWEI WATCH FIT 3 GREEN STRAP GREEN ,1,6300.0,Miami center -San,6300.0,False
329,2024/07/04,IPHONE 13 english 128GB PINK WG,1,29900.0,miami center Bitash branch,29900.0,False
330,2024/07/04,IPHONE 15 PRO NATURAL TITANUIM 128GB WG,1,52550.0,City stars,52550.0,False
331,2024/07/04,IPHONE 15 PLUS GREEN 128GB ENGLISH WG,1,46100.0,City center - Alex,46100.0,False
332,2024/07/04,SAMSUNG A35 5G 256GB 8GB AWESOME ICE BLUE G,1,14700.0,Miami center - Miami,14700.0,False
333,2024/07/04,APPLE WATCH ULTRA 2 49MM TITANIUM BLUE/BLACK TL,1,38970.0,Miami center -San,38970.0,False
334,2024/07/04,APPLE PENCIL (USB-C),1,6800.0,Miami center - Almaza,6800.0,False
335,2024/07/04,GALAXY A15 LIGHT BLUE 128G/4G,1,6350.0,miami center Bitash branch,6350.0,False
336,2024/07/04,IPHONE 13 english 128GB PINK WG,1,29900.0,Miami center - Miami,29900.0,False
337,2024/07/04,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,61200.0,miami center Bitash branch,61200.0,False
338,2024/07/04,    IPHONE 13 ENGLISH 128GB GREEN WG,1,29000.0,Miami center -Smouha,29000.0,False
339,2024/07/04,IPHONE 13 english 128GB STARLIGHT WG,1,30780.0,City stars,30780.0,False
340,2024/07/04,IPHONE 13 english 128GB MIDNIGHT WG,1,29300.0,Miami center - Miami,29300.0,False
341,2024/07/04, HUAWEI WATCH GT4 MODEL B19 GREEN G,1,15675.0,Miami center - Miami,15675.0,False
342,2024/07/04,  HUAWEI FREE BUDS SE 2 WHITE G,1,0.0,Miami center - Miami,0.0,False
343,2024/07/04,IPHONE 13 english 128GB MIDNIGHT WG,1,29000.0,miami center Bitash branch,29000.0,False
344,2024/07/04,IPHONE 14 english 128GB BLUE WG,1,34500.0,miami center Bitash branch,34500.0,False
345,2024/07/04,SAMSUNG A35 5G 128GB 8GB AWESOME ICE BLUE G,1,13400.0,Miami center -Smouha,13400.0,False
346,2024/07/04,IPHONE 15 PLUS BLUE ENGLISH  128GB WG,1,45500.0,City stars,45500.0,False
347,2024/07/04,IPHONE 14 english 128GB BLUE WG,1,43450.0,Miami center -Smouha,43450.0,False
348,2024/07/04,IPHONE 14 english 128GB PURPLE WG,1,43450.0,Miami center -Smouha,43450.0,False
349,2024/07/04,SAMSUNG S24 ULTRA 256/12GB TITANIUM BLACK WG,1,46200.0,Miami center - Miami,46200.0,False
350,2024/07/04,IPHONE 13 english 128GB STARLIGHT WG,1,29700.0,miami center Bitash branch,29700.0,False
351,2024/07/04,SAMSUNG S24 ULTRA 256/12GB TITANIUM BLACK WG,1,46200.0,Miami center - Miami,46200.0,False
352,2024/07/04,XIAOMI REDMI A3 128/4GB FOREST GREEN G,1,5000.0,Miami center -Smouha,5000.0,False
353,2024/07/04,XIAOMI REDMI A3 128/4GB FOREST GREEN G,1,5000.0,miami center Bitash branch,5000.0,False
354,2024/07/04,IPHONE 14 english 128GB BLUE WG,1,34500.0,City center - Alex,34500.0,False
355,2024/07/04,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,58900.0,Miami center -San,58900.0,False
356,2024/07/04,  HUAWEI FREE BUDS SE 2 WHITE G,1,2000.0,Miami center -Smouha,2000.0,False
357,2024/07/04,    IPHONE 13 ENGLISH 128GB GREEN WG,1,29000.0,Miami center -San,29000.0,False
358,2024/07/04,SAMSUNG GALAXY WATCH 5 PRO BLACK TITANIUM G,1,15300.0,City center - Alex,15300.0,False
359,2024/07/04,IPHONE 13 english 128GB MIDNIGHT WG,1,29000.0,Miami Center - Dokki ,29000.0,False
360,2024/07/04,REDMI NOTE 13 256G 8G MIDNIGHT BLACK G,1,9950.0,Miami center - Miami,9950.0,False
361,2024/07/04,SAMSUNG S24 ULTRA 256/12GB TITANIUM BLACK WG,1,46400.0,City center - Alex,46400.0,False
362,2024/07/04,GALAXY A15 LIGHT BLUE 128G/6G,1,6950.0,Miami Center - Gamal abdelnasser,6950.0,False
363,2024/07/04,USED IPHONE 12 128GB BLUE / WITH BOX / WITHOUT CABLE / BAT 84%,-1,16850.0,Miami Center - Dokki ,-16850.0,False
364,2024/07/04,IPHONE 15 BLUE ENGLISH 128 WG,1,45795.0,Miami center - Miami,45795.0,False
365,2024/07/04,GALAXY A15 BLUE BLACK256/8G,1,9700.0,Miami center - Miami,9700.0,False
366,2024/07/04,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,58900.0,Miami center - Almaza,58900.0,False
367,2024/07/04,SAMSUNG A35 5G 256GB 8GB AWESOME ICE BLUE G,1,14800.0,Miami center - Miami,14800.0,False
368,2024/07/04,GALAXY A15 BLUE BLACK256/8G,1,11855.0,Miami center -Smouha,11855.0,False
369,2024/07/04,GALAXY A15 BLUE BLACK256/8G,1,11855.0,Miami center -Smouha,11855.0,False
370,2024/07/04,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,58900.0,miami center Bitash branch,58900.0,False
371,2024/07/04,GALAXY A15 BLUE BLACK128G/6G,1,6950.0,Miami center - Almaza,6950.0,False
372,2024/07/04,XIAOMI REDMI A3 64/3GB MIDNIGHT BLACK G,1,5250.0,Miami center - Miami,5250.0,False
373,2024/07/04,REDMI 13C 128/4GB MIDNIGHT BLACK G,1,5335.0,miami center Bitash branch,5335.0,False
374,2024/07/04,IPHONE 15 PLUS BLACK128GB ENGLISH WG,1,45500.0,Miami center -Smouha,45500.0,False
375,2024/07/04,SAMSUNG A25 256/8GB LIGHT BLUE G,-1,12850.0,Miami center - Miami,-12850.0,False
376,2024/07/04,IPHONE 15 PLUS BLUE ENGLISH  128GB WG,1,45500.0,Miami Center - Dokki ,45500.0,False
377,2024/07/04,SAMSUNG A35 5G 256GB 8GB AWESOME ICE BLUE G,1,14700.0,Miami center -Smouha,14700.0,False
378,2024/07/04,GALAXY A15 LIGHT BLUE 128G/6G,1,6900.0,Miami center - Miami,6900.0,False
379,2024/07/04,APPLE PENCIL (USB-C),-1,6500.0,Miami center -San,-6500.0,False
380,2024/07/04,SAMSUNG A55 5G 256GB 8GB AWESOME  LEMON G,1,28050.0,Miami center - Miami,28050.0,False
381,2024/07/04,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,59050.0,Miami center -San,59050.0,False
382,2024/07/04,GALAXY A15 LIGHT BLUE 128G/6G,1,7950.0,City stars,7950.0,False
383,2024/07/04,GALAXY A15 BLUE BLACK128G/6G,1,7950.0,City stars,7950.0,False
384,2024/07/04,REALME11 8-256GB-DARK GLORY WG,1,8900.0,HEADQUARTER - WAREHOUSE,8900.0,False
385,2024/07/04,USED IPHONE 12 MINI 64GB BLACK WG / WITH BOX / WITH CABLE / BATTERY 80% ,1,11000.0,Miami center -Smouha,11000.0,False
386,2024/07/04,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,58900.0,City stars,58900.0,False
387,2024/07/04,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,58900.0,City stars,58900.0,False
388,2024/07/05,Huawei FreeBuds 5i Isle Blue,1,3500.0,City center - Alex,3500.0,False
389,2024/07/05,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,58900.0,Miami center - Miami,58900.0,False
390,2024/07/05,IPHONE 13 english 128GB MIDNIGHT WG,1,30330.0,Miami center - Almaza,30330.0,False
391,2024/07/05,KIESLECT CALLING WATCH KS PRO (BLACK),1,4500.0,Miami center -San,4500.0,False
392,2024/07/05,SAMSUNG S24 ULTRA 256/12GB TITANIUM GRAY WG,1,46200.0,Miami Center - Gamal abdelnasser,46200.0,False
393,2024/07/05,GALAXY A15 LIGHT BLUE 128G/6G,1,8155.0,Miami center - Miami,8155.0,False
394,2024/07/05,IPHONE 13 english 128GB MIDNIGHT WG,1,33700.0,Miami center -San,33700.0,False
395,2024/07/05,SAMSUNG GALAXY A05S 128/6GB BLACK G,1,6550.0,Online,6550.0,False
396,2024/07/05,SAMSUNG GALAXY A05S 128/6GB BLACK G,1,6550.0,Online,6550.0,False
397,2024/07/05,SAMSUNG GALAXY A05S 128/6GB BLACK G,1,6550.0,Online,6550.0,False
398,2024/07/05,SAMSUNG GALAXY A05S 128/6GB BLACK G,1,6550.0,Online,6550.0,False
399,2024/07/05,SAMSUNG GALAXY A05S 128/6GB BLACK G,1,6550.0,Online,6550.0,False
400,2024/07/05,SAMSUNG GALAXY A05S 128/6GB BLACK G,1,6550.0,Online,6550.0,False
401,2024/07/05,SAMSUNG GALAXY A05S 128/6GB BLACK G,1,6550.0,Online,6550.0,False
402,2024/07/05,SAMSUNG GALAXY A05S 128/6GB BLACK G,1,6550.0,Online,6550.0,False
403,2024/07/05,SAMSUNG GALAXY A05S 128/6GB BLACK G,1,6550.0,Online,6550.0,False
404,2024/07/05,SAMSUNG GALAXY A05S 128/6GB BLACK G,1,6550.0,Online,6550.0,False
405,2024/07/05,SAMSUNG GALAXY A05S 128/4GB BLACK G,1,5880.0,Online,5880.0,False
406,2024/07/05,SAMSUNG GALAXY A05S 128/4GB BLACK G,1,5880.0,Online,5880.0,False
407,2024/07/05,SAMSUNG GALAXY A05S 128/4GB BLACK G,1,5880.0,Online,5880.0,False
408,2024/07/05,SAMSUNG GALAXY A05S 128/6GB LIGHT VIOLET G,1,6550.0,Online,6550.0,False
409,2024/07/05,SAMSUNG GALAXY A05S 128/6GB LIGHT VIOLET G,1,6550.0,Online,6550.0,False
410,2024/07/05,SAMSUNG GALAXY A05S 128/6GB SILVER G,1,6550.0,Online,6550.0,False
411,2024/07/05,SAMSUNG S24 ULTRA 256/12GB TITANIUM GRAY WG,-1,46200.0,Miami Center - Gamal abdelnasser,-46200.0,False
412,2024/07/05,IPHONE 13 english 128GB MIDNIGHT WG,1,29000.0,Miami center -San,29000.0,False
413,2024/07/05, IPHONE 11 small 128GB WHITE WG,1,25000.0,Miami center -Smouha,25000.0,False
414,2024/07/05,REDMI 12C GRAPHITE GRAY 128 4RAM ,1,5700.0,Miami center -Smouha,5700.0,False
415,2024/07/05,    IPHONE 13 ENGLISH 128GB GREEN WG,1,29000.0,miami center Bitash branch,29000.0,False
416,2024/07/05,GALAXY A15 LIGHT BLUE 128G/6G,1,7950.0,Miami center - Miami,7950.0,False
417,2024/07/05,IPHONE 13 english 128GB PINK WG,1,29500.0,City stars,29500.0,False
418,2024/07/05,IPHONE 14 english 128GB PURPLE WG,1,40530.0,City stars,40530.0,False
419,2024/07/05,KIESLECT KS MINI 1.78 ULTRA AMOLED,1,2470.0,City center - Alex,2470.0,False
420,2024/07/05,AIRPODS MAX SKY BLUE WITH BLUE HEAD BAND WG,1,30900.0,Miami center -Smouha,30900.0,False
421,2024/07/05,SAMSUNG S24 ULTRA 256/12GB TITANIUM BLACK WG,1,46200.0,City stars,46200.0,False
422,2024/07/05,SAMSUNG A35 5G 256GB 8GB AWESOME NAVY G,1,16310.0,Miami center - Miami,16310.0,False
423,2024/07/05,SAMSUNG S24 ULTRA 256/12GB TITANIUM BLACK WG,1,46200.0,City stars,46200.0,False
424,2024/07/05,IPHONE 13 english 128GB PINK WG,1,29900.0,Miami center - Almaza,29900.0,False
425,2024/07/05,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,58900.0,Miami center - Miami,58900.0,False
426,2024/07/05,SAMSUNG A25 256/8GB BLUE BLACK G,1,11565.0,Miami center - Miami,11565.0,False
427,2024/07/05,SAMSUNG A25 256/8GB BLUE BLACK G,1,11565.0,Miami center - Miami,11565.0,False
428,2024/07/05,IPHONE 13 english 128GB BLUE WG,1,29000.0,City center - Alex,29000.0,False
429,2024/07/05,REDMI NOTE 13 128GB 6G ICE BLUE G,1,8500.0,City center - Alex,8500.0,False
430,2024/07/05,IPHONE 15 PRO MAX 256GB BLUE TITANIUM WG,1,59630.0,Miami center - Miami,59630.0,False
431,2024/07/05,IPHONE 13 english 128GB MIDNIGHT WG,1,34580.0,Miami Center - Gamal abdelnasser,34580.0,False
432,2024/07/05,IPHONE 15 PRO MAX 256GB BLUE TITANIUM WG,1,60300.0,Miami center -San,60300.0,False
433,2024/07/05,GALAXY A15 256/8G LIGHT BLUE G,1,8450.0,Miami center - Miami,8450.0,False
434,2024/07/05,IPHONE 15 PROMAX 512GB NATURAL TITANUIM WG ,1,73100.0,Miami Center - Dokki ,73100.0,False
435,2024/07/05,GALAXY A15 256/8G LIGHT BLUE G,1,10185.0,Miami center -Smouha,10185.0,False
436,2024/07/05,KIESLECT KS MINI 1.78 ULTRA AMOLED,1,1950.0,miami center Bitash branch,1950.0,False
437,2024/07/05,GALAXY A15 LIGHT BLUE 128G/6G,1,7155.0,City stars,7155.0,False
438,2024/07/05,GALAXY A15 BLUE BLACK128G/6G,1,7155.0,City stars,7155.0,False
439,2024/07/05,REDMI 13C 128/4GB CLOVER GREEN G,1,6250.0,Miami Center - Dokki ,6250.0,False
440,2024/07/05,REDMI 13C 128/4GB MIDNIGHT BLACK G,1,6075.0,Miami center -San,6075.0,False
441,2024/07/05,IPHONE 13 english 128GB MIDNIGHT WG,1,35482.0,City stars,35482.0,False
442,2024/07/05,GALAXY A15 BLUE BLACK128G/6G,1,8250.0,Miami Center - Gamal abdelnasser,8250.0,False
443,2024/07/05,REDMI 13C 128/4GB MIDNIGHT BLACK G,-1,6300.0,Miami Center - Dokki ,-6300.0,False
444,2024/07/05,GALAXY A15 BLUE BLACK128G/4G,1,6300.0,Miami Center - Dokki ,6300.0,False
445,2024/07/05,GALAXY A15 LIGHT BLUE 128G/6G,1,8750.0,City center - Alex,8750.0,False
446,2024/07/05,IPHONE 13 english 128GB PINK WG,1,29900.0,City stars,29900.0,False
447,2024/07/05,IPHONE 13 english 128GB MIDNIGHT WG,1,29000.0,City stars,29000.0,False
448,2024/07/05,GALAXY TAB A9 SILVER 4/64 G,1,7650.0,Miami center - Miami,7650.0,False
449,2024/07/05,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,-1,61200.0,miami center Bitash branch,-61200.0,False
450,2024/07/05,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,58900.0,miami center Bitash branch,58900.0,False
451,2024/07/05,USED IPHONE 13 BLUE 128GB BATTERY90 BOX+CABLE,1,23500.0,Miami center - Miami,23500.0,False
452,2024/07/05,IPHONE 14 english 128GB BLUE WG,1,39500.0,Miami center -Smouha,39500.0,False
453,2024/07/05,Huawei Watch Fit 2 Active Edition - Midnight Black,1,5900.0,Miami center -Smouha,5900.0,False
454,2024/07/05,IPHONE 15 PINK ENGLISH 128 WG,1,39900.0,Miami center -San,39900.0,False
455,2024/07/05,IPHONE 13 english 128GB PINK WG,1,29900.0,Miami center -San,29900.0,False
456,2024/07/05,IPHONE 13 english 128GB BLUE WG,1,29500.0,Miami Center - Dokki ,29500.0,False
457,2024/07/05,IPHONE 13 english 128GB MIDNIGHT WG,1,29000.0,Miami center -San,29000.0,False
458,2024/07/05,USED IPHONE 12 PROMAX 128GB PACIFIC BLUE / WITH BOX / BATTERY 79%,1,26000.0,Miami center -San,26000.0,False
459,2024/07/05,SAMSUNG GALAXY A05S 128/4GB SILVER G,1,7110.0,Miami center - Miami,7110.0,False
460,2024/07/05,IPHONE 13 english 128GB PINK WG,1,29900.0,Miami center - Almaza,29900.0,False
461,2024/07/05,SAMSUNG S24 ULTRA 256/12GB TITANIUM GRAY WG,1,46200.0,City stars,46200.0,False
462,2024/07/05,IPHONE 15 PRO 128 BLACK TITANIUM WG,1,52000.0,miami center Bitash branch,52000.0,False
463,2024/07/05,GALAXY A15 BLUE BLACK256/8G,1,10954.0,Miami center - Miami,10954.0,False
464,2024/07/05,APPLE WATCH SERIES 9 45MM MIDNIGHT WG ,1,20000.0,Miami center -San,20000.0,False
465,2024/07/05,SAMSUNG A25 256/8GB LIGHT BLUE G,1,12205.0,Miami center -Smouha,12205.0,False
466,2024/07/05,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,72080.0,Miami center - Almaza,72080.0,False
467,2024/07/05,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,60000.0,miami center Bitash branch,60000.0,False
468,2024/07/05,APPLE WATCH SERIES 9 45MM PINK AI LIGHT PINK WG,1,25270.0,Miami center -Smouha,25270.0,False
469,2024/07/05,SAMSUNG A25 256/8GB LIGHT BLUE G,1,11300.0,miami center Bitash branch,11300.0,False
470,2024/07/05,APPLE WATCH SERIES 9 45MM PINK AI LIGHT PINK WG,-1,25270.0,Miami center -Smouha,-25270.0,False
471,2024/07/05,IPHONE 15 PLUS PINK128GB ENGLISH WG,1,45500.0,City center - Alex,45500.0,False
472,2024/07/05,REDMI PAD SE 256/8GB GRAPHITE GRAY G,1,9850.0,miami center Bitash branch,9850.0,False
